項目名稱,選舉名稱,申報序號／年度,交易日期,收支科目,公司名稱,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,捐贈方式,存入專戶日期,返還/繳庫,應揭露之支出對象,支出對象之內部人員姓名,支出對象之內部人員職稱,政黨之內部人員姓名,政黨之內部人員職稱,關係,更正註記,資料更正日期,產業類別
王定宇,113年立法委員選舉,首次,113 年 01 月 10 日,營利事業捐贈收入,東拾建設事業,28759927,200000,0,,金錢,臺南市南區國****,,匯款,113 年 01 月 10 日,,,,,,,,,,機械批發業
王定宇,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,譽展企業,73705217,6000,0,,金錢,臺南市永康區****,,現金,113 年 01 月 12 日,,,,,,,,,,
王家貞,113年立法委員選舉,首次,112 年 08 月 25 日,營利事業捐贈收入,威翔實業,86537620,12000,0,,金錢,高雄市湖內區****,07-6*****,現金,112 年 08 月 25 日,,,,,,,,,,飼料零售業
李全教,113年立法委員選舉,首次,112 年 10 月 25 日,營利事業捐贈收入,建新國際,23250583,1000000,0,,金錢,臺中市梧棲區****,04-2*****,匯款,112 年 10 月 25 日,,,,,,,,,,
李全教,113年立法委員選舉,首次,112 年 10 月 31 日,營利事業捐贈收入,一億機器廠,72063307,100000,0,,金錢,臺南市永康區****,0912*****,現金,112 年 11 月 01 日,,,,,,,,,,塑膠皮、布、板、管材製造業
李全教,113年立法委員選舉,首次,112 年 10 月 31 日,營利事業捐贈收入,一億機器廠,72063307,100000,0,,金錢,臺南市永康區****,0912*****,現金,112 年 11 月 01 日,,,,,,,,,,塑膠模、袋製造業
李全教,113年立法委員選舉,首次,112 年 11 月 17 日,營利事業捐贈收入,風王企業,23558339,10000,0,,金錢,臺南市新市區****,0905*****,現金,112 年 11 月 20 日,已返還,,,,,,,,,智慧財產權業
李全教,113年立法委員選舉,首次,112 年 11 月 17 日,營利事業捐贈收入,風王企業,23558339,10000,0,,金錢,臺南市新市區****,0905*****,現金,112 年 11 月 20 日,已返還,,,,,,,,,機械批發業
李全教,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,挺竣工程,22328438,20000,0,,金錢,臺北市信義區****,02-2*****,現金,112 年 11 月 21 日,,,,,,,,,,
李全教,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,啓盟工業,72051870,20000,0,,金錢,臺南市新化區****,06-5*****,匯款,112 年 12 月 18 日,,,,,,,,,,
李全教,113年立法委員選舉,首次,112 年 12 月 19 日,營利事業捐贈收入,傑美顏料,22933202,100000,0,,金錢,臺南市永康區****,06-2*****,匯款,112 年 12 月 19 日,,,,,,,,,,
李全教,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,宣禹實業,86209422,120000,0,,金錢,臺南市山上區****,06-5*****,匯款,112 年 12 月 26 日,,,,,,,,,,產品設計業
李全教,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,宣禹實業,86209422,120000,0,,金錢,臺南市山上區****,06-5*****,匯款,112 年 12 月 26 日,,,,,,,,,,機械批發業
李全教,113年立法委員選舉,首次,113 年 01 月 02 日,營利事業捐贈收入,南良國際台南分,83132251,120000,0,,金錢,臺南市永康區****,06-2*****,現金,113 年 01 月 02 日,已返還,,,,,,,,,
李全教,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,同美實業,91010610,10000,0,,金錢,臺南市新化區****,0937*****,現金,113 年 01 月 03 日,,,,,,,,,,
李全教,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,南良國際台南分,83132251,120000,0,,金錢,臺南市永康區****,06-2*****,匯款,113 年 01 月 03 日,,,,,,,,,,
李全教,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,宏進金屬科技,29106072,100000,0,,金錢,臺南市新化區****,06-5*****,票據,113 年 01 月 04 日,,,,,,,,,,機械批發業
李全教,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,上準衡器,52867496,100000,0,,金錢,臺中市北屯區****,04-2*****,匯款,113 年 01 月 04 日,,,,,,,,,,電腦及其週邊設備製造業
李全教,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,上準衡器,52867496,100000,0,,金錢,臺中市北屯區****,04-2*****,匯款,113 年 01 月 04 日,,,,,,,,,,鐘錶零售業
李全教,113年立法委員選舉,首次,113 年 01 月 04 日,營利事業捐贈收入,上準衡器,52867496,100000,0,,金錢,臺中市北屯區****,04-2*****,匯款,113 年 01 月 04 日,,,,,,,,,,無線通信機械器材製造業
周宏昌,113年立法委員選舉,首次,112 年 12 月 05 日,營利事業捐贈收入,北投麗禧溫泉酒店,24324161,100000,0,,金錢,臺北市北投區****,02-2*****,匯款,112 年 12 月 05 日,,,,,,,,,,食品什貨、飲料零售業
周宏昌,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,宗興鐵線廠,72179709,50000,0,,金錢,台南市東山區****,6323*****,現金,113 年 01 月 05 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 10 月 06 日,營利事業捐贈收入,伍豐科技,89961466,500000,0,,金錢,新北市汐止區****,,匯款,112 年 10 月 06 日,,,,,,,,,,電腦及其週邊設備製造業
林宜瑾,113年立法委員選舉,首次,112 年 10 月 06 日,營利事業捐贈收入,元豐配管工程,53302089,200000,0,,金錢,臺南市新市區****,0933*****,匯款,112 年 10 月 06 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 10 月 20 日,營利事業捐贈收入,雲豹能源科技,42852207,300000,0,,金錢,臺北市內湖區****,,匯款,112 年 10 月 20 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 10 月 30 日,營利事業捐贈收入,世鑫食品,23009572,100000,0,,金錢,臺南市永康區****,,匯款,112 年 10 月 30 日,,,,,,,,,,農產品整理業
林宜瑾,113年立法委員選舉,首次,112 年 10 月 30 日,營利事業捐贈收入,瑞賢實業,23496849,30000,0,,金錢,臺南市仁德區****,06-2*****,匯款,112 年 10 月 30 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 11 月 02 日,營利事業捐贈收入,陳阿明企業,86992578,100000,0,,金錢,臺南市安南區****,,匯款,112 年 11 月 02 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 11 月 10 日,營利事業捐贈收入,十山工程科技,97349701,200000,0,,金錢,臺南市東區裕****,,匯款,112 年 11 月 10 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,華菱開發,70522489,100000,0,,金錢,臺南市新市區****,,匯款,112 年 11 月 14 日,,,,,,,,,,汽車零售業
林宜瑾,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,華菱開發,70522489,100000,0,,金錢,臺南市新市區****,,匯款,112 年 11 月 14 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,華菱開發,70522489,100000,0,,金錢,臺南市新市區****,,匯款,112 年 11 月 16 日,,,,,,,,,,汽車零售業
林宜瑾,113年立法委員選舉,首次,112 年 11 月 14 日,營利事業捐贈收入,華菱開發,70522489,100000,0,,金錢,臺南市新市區****,,匯款,112 年 11 月 16 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 11 月 17 日,營利事業捐贈收入,美加國際旅行社,96941347,50000,0,,金錢,臺北市中山區****,,匯款,112 年 11 月 17 日,已返還,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,華菱開發,70522489,100000,0,,金錢,臺南市新市區****,,匯款,112 年 12 月 01 日,,,,,,,,,,汽車零售業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,華菱開發,70522489,100000,0,,金錢,臺南市新市區****,,匯款,112 年 12 月 01 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 01 日,營利事業捐贈收入,瑞達汽車,53066901,100000,0,,金錢,臺南市永康區****,0625*****,匯款,112 年 12 月 01 日,,,,,,,,,,汽車零售業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 07 日,營利事業捐贈收入,泓茂國際貿易,50970467,100000,0,,金錢,新北市樹林區****,,匯款,112 年 12 月 07 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 12 月 08 日,營利事業捐贈收入,柳屋建設開發,86790209,100000,0,,金錢,臺南市麻豆區****,,匯款,112 年 12 月 08 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 15 日,營利事業捐贈收入,德展企業行,70897681,20000,0,,金錢,臺南市永康區****,,現金,112 年 12 月 15 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 12 月 18 日,營利事業捐贈收入,首皇實業,28507578,100000,0,,金錢,臺南市永康區****,06-2*****,匯款,112 年 12 月 18 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 20 日,營利事業捐贈收入,千如電機工業,45011782,50000,0,,金錢,桃園市楊梅區****,,匯款,112 年 12 月 20 日,,,,,,,,,,電腦及其週邊設備製造業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 20 日,營利事業捐贈收入,統程科技,27223551,100000,0,,金錢,臺南市安南區****,,匯款,112 年 12 月 20 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,豪堤紙袋,89338006,100000,0,,金錢,臺南市永康區****,,匯款,112 年 12 月 22 日,,,,,,,,,,眼鏡零售業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,昌運建設開發,89895213,200000,0,,金錢,臺中市西區大****,,票據,112 年 12 月 25 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,宣禹實業,86209422,120000,0,,金錢,臺南市山上區****,,匯款,112 年 12 月 26 日,,,,,,,,,,產品設計業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,宣禹實業,86209422,120000,0,,金錢,臺南市山上區****,,匯款,112 年 12 月 26 日,,,,,,,,,,機械批發業
林宜瑾,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,南良國際台南分,83132251,100000,0,,金錢,臺南市永康區****,,匯款,112 年 12 月 28 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,瀅寶企業,89770712,400000,0,,金錢,臺南市善化區****,,匯款,112 年 12 月 28 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,沅皜光電科技,53304087,168000,0,,金錢,臺南市安南區****,0624*****,匯款,112 年 12 月 29 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,113 年 01 月 02 日,營利事業捐贈收入,兆邑投資,54286397,200000,0,,金錢,新北市中和區****,,匯款,113 年 01 月 02 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,113 年 01 月 03 日,營利事業捐贈收入,成綸企業,89651429,350000,0,,金錢,臺南市永康區****,,票據,113 年 01 月 03 日,,,,,,,,,,塑膠日用品製造業
林宜瑾,113年立法委員選舉,首次,113 年 01 月 05 日,營利事業捐贈收入,元鎧紙器,24243695,300000,0,,金錢,臺南市永康區****,,匯款,113 年 01 月 05 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,113 年 01 月 09 日,營利事業捐贈收入,名全興業,53416127,100000,0,,金錢,新北市樹林區****,,匯款,113 年 01 月 09 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,113 年 01 月 09 日,營利事業捐贈收入,高田地產開發,42922999,60000,0,,金錢,臺南市永康區****,,票據,113 年 01 月 09 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,113 年 01 月 11 日,營利事業捐贈收入,源傑,86223043,100000,0,,金錢,臺北市內湖區****,,匯款,113 年 01 月 11 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,富松投資,85063125,100000,0,,金錢,臺北市復興北****,,匯款,113 年 01 月 12 日,,,,,,,,,,
林宜瑾,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,壽香食品,86543952,20000,0,,金錢,臺南市新化區****,,匯款,113 年 01 月 12 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 07 月 01 日,營利事業捐贈收入,中鋼焊材廠,68130803,500000,0,,金錢,臺南市永康區****,,票據,112 年 07 月 12 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 07 月 03 日,營利事業捐贈收入,玖霖生技,53632883,60000,0,,金錢,嘉義市西區自****,,匯款,112 年 07 月 03 日,,,,,,,,,,農產品零售業
林俊憲,113年立法委員選舉,首次,112 年 07 月 03 日,營利事業捐贈收入,玖霖生技,53632883,60000,0,,金錢,嘉義市西區自****,,匯款,112 年 07 月 03 日,,,,,,,,,,食品什貨、飲料零售業
林俊憲,113年立法委員選舉,首次,112 年 07 月 20 日,營利事業捐贈收入,盟都國際開發投資規劃管理顧問,64905137,50000,0,,金錢,臺南市南區文****,,現金,112 年 07 月 25 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 08 月 07 日,營利事業捐贈收入,紅崴科技,80737468,100000,0,,金錢,臺南市安南區****,,匯款,112 年 08 月 07 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 08 月 09 日,營利事業捐贈收入,權禹實業,28147413,30000,0,,金錢,臺南市安平區****,,匯款,112 年 08 月 09 日,,,,,,,,,,飼料零售業
林俊憲,113年立法委員選舉,首次,112 年 08 月 17 日,營利事業捐贈收入,三立貨櫃,64976569,300000,0,,金錢,臺南市東區仁****,,匯款,112 年 08 月 17 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 09 月 06 日,營利事業捐贈收入,昀金石業,83734985,100000,0,,金錢,臺南市安平區****,,匯款,112 年 09 月 06 日,已返還,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 09 月 23 日,營利事業捐贈收入,集陽綠能,64999916,100000,0,,金錢,臺南市仁德區****,,現金,112 年 09 月 23 日,,,,,,,,,,園藝服務業
林俊憲,113年立法委員選舉,首次,112 年 09 月 24 日,營利事業捐贈收入,三立貨櫃,64976569,5250,0,,非金錢,臺南市東區仁****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 10 月 24 日,營利事業捐贈收入,建臺,22990189,50000,0,,金錢,臺南市東區崇****,,現金,112 年 10 月 25 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,唐聚企業,22403793,200000,0,,金錢,嘉義縣民雄鄉****,,匯款,112 年 10 月 27 日,,,,,,,,,,塑膠皮、布、板、管材製造業
林俊憲,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,唐聚企業,22403793,200000,0,,金錢,嘉義縣民雄鄉****,,匯款,112 年 10 月 27 日,,,,,,,,,,塑膠模、袋製造業
林俊憲,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,唐聚企業,22403793,200000,0,,金錢,嘉義縣民雄鄉****,,匯款,112 年 10 月 27 日,,,,,,,,,,農產品整理業
林俊憲,113年立法委員選舉,首次,112 年 10 月 27 日,營利事業捐贈收入,唐聚企業,22403793,200000,0,,金錢,嘉義縣民雄鄉****,,匯款,112 年 10 月 27 日,,,,,,,,,,機械批發業
林俊憲,113年立法委員選舉,首次,112 年 10 月 28 日,營利事業捐贈收入,三立貨櫃,64976569,4200,0,,非金錢,臺南市東區仁****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 03 日,營利事業捐贈收入,三立貨櫃,64976569,15600,0,,非金錢,臺南市東區仁****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 04 日,營利事業捐贈收入,寶隆建設,86408864,50000,0,,金錢,臺南市中西區****,,票據,112 年 11 月 08 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 06 日,營利事業捐贈收入,南海醫事檢驗所,6398772,100000,0,,金錢,臺南市北區公****,,票據,112 年 11 月 07 日,已返還,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 08 日,營利事業捐贈收入,柏昇開發工業,28856863,300000,0,,金錢,新北市蘆洲區****,,匯款,112 年 11 月 08 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 09 日,營利事業捐贈收入,展臆企業,23552291,66000,0,,金錢,臺南市東區小****,,現金,112 年 11 月 17 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 09 日,營利事業捐贈收入,威騰衛浴,54070925,100000,0,,金錢,臺南市東區崇****,,現金,112 年 11 月 17 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,玉鼎鑫,64835512,100000,0,,金錢,臺南市永康區****,,匯款,112 年 11 月 21 日,,,,,,,,,,產品設計業
林俊憲,113年立法委員選舉,首次,112 年 11 月 21 日,營利事業捐贈收入,玉鼎鑫,64835512,100000,0,,金錢,臺南市永康區****,,匯款,112 年 11 月 21 日,,,,,,,,,,機械批發業
林俊憲,113年立法委員選舉,首次,112 年 11 月 22 日,營利事業捐贈收入,東鈺家具,84678005,250000,0,,金錢,嘉義縣太保市****,,匯款,112 年 11 月 22 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 23 日,營利事業捐贈收入,宏駿通運,28359680,50000,0,,金錢,臺南市東區崇****,,現金,112 年 11 月 27 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 26 日,營利事業捐贈收入,三立貨櫃,64976569,9000,0,,非金錢,臺南市東區仁****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 26 日,營利事業捐贈收入,三立貨櫃,64976569,9600,0,,非金錢,臺南市東區仁****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,笑笑笑國際,89430806,200000,0,,金錢,屏東縣屏東市****,,匯款,112 年 11 月 29 日,,,,,,,,,,農產品零售業
林俊憲,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,笑笑笑國際,89430806,200000,0,,金錢,屏東縣屏東市****,,匯款,112 年 11 月 29 日,,,,,,,,,,食品什貨、飲料零售業
林俊憲,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,易芊開發顧問,82937483,100000,0,,金錢,臺南市安平區****,,匯款,112 年 11 月 30 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 11 月 30 日,營利事業捐贈收入,林宜慶地政士事務所,99137767,100000,0,,金錢,臺南市安平區****,,匯款,112 年 11 月 30 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 02 日,營利事業捐贈收入,慈元興實業,53617736,60000,0,,金錢,臺南市安南區****,,現金,112 年 12 月 04 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 04 日,營利事業捐贈收入,寶亞投資,16862192,1000000,0,,金錢,臺南市中西區****,,匯款,112 年 12 月 04 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 07 日,營利事業捐贈收入,照順投資,16716121,40000,0,,非金錢,臺南市中西區****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,達家玻璃膠,88729933,1000000,0,,金錢,高雄市湖內區****,,票據,112 年 12 月 14 日,,,,,,,,,,塑膠皮、布、板、管材製造業
林俊憲,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,達家玻璃膠,88729933,1000000,0,,金錢,高雄市湖內區****,,票據,112 年 12 月 14 日,,,,,,,,,,塑膠模、袋製造業
林俊憲,113年立法委員選舉,首次,112 年 12 月 11 日,營利事業捐贈收入,達家玻璃膠,88729933,1000000,0,,金錢,高雄市湖內區****,,票據,112 年 12 月 14 日,,,,,,,,,,機械批發業
林俊憲,113年立法委員選舉,首次,112 年 12 月 13 日,營利事業捐贈收入,福上億建設,42916933,100000,0,,金錢,臺南市東區莊****,,匯款,112 年 12 月 13 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 17 日,營利事業捐贈收入,三立貨櫃,64976569,4200,0,,非金錢,臺南市東區仁****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 21 日,營利事業捐贈收入,郁珺實業,68467242,100000,0,,金錢,臺南市南區新****,,現金,112 年 12 月 22 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 21 日,營利事業捐贈收入,萬國製藥廠,22289266,100000,0,,金錢,臺南市東區裕****,,現金,112 年 12 月 22 日,,,,,,,,,,食品什貨、飲料零售業
林俊憲,113年立法委員選舉,首次,112 年 12 月 22 日,營利事業捐贈收入,盛富開發建設,53490337,100000,0,,金錢,臺南市東區長****,,票據,112 年 12 月 29 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 23 日,營利事業捐贈收入,三立貨櫃,64976569,15600,0,,非金錢,臺南市東區仁****,,,,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 25 日,營利事業捐贈收入,鼎澄生醫,28166516,100000,0,,金錢,彰化縣彰化市****,,匯款,112 年 12 月 25 日,,,,,,,,,,食品什貨、飲料零售業
林俊憲,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,聞祺企業,6593629,100000,0,,金錢,臺南市永康區****,,票據,112 年 12 月 29 日,,,,,,,,,,有線通信機械器材製造業
林俊憲,113年立法委員選舉,首次,112 年 12 月 26 日,營利事業捐贈收入,宏進金屬科技,29106072,100000,0,,金錢,臺南市新化區****,,票據,112 年 12 月 29 日,,,,,,,,,,機械批發業
林俊憲,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,福安工業,68893891,30000,0,,金錢,臺南市南區新****,,現金,113 年 01 月 02 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 28 日,營利事業捐贈收入,快桅投資,25175358,500000,0,,金錢,臺南市永康區****,,匯款,112 年 12 月 28 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,臺南企業,68919702,500000,0,,金錢,臺南市歸仁區****,,票據,112 年 12 月 29 日,,,,,,,,,,機械批發業
林俊憲,113年立法委員選舉,首次,112 年 12 月 29 日,營利事業捐贈收入,允成隆企業,16965296,20000,0,,金錢,臺南市南區田****,,現金,113 年 01 月 03 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 30 日,營利事業捐贈收入,源傑,86223043,100000,0,,金錢,臺北市內湖區****,,現金,113 年 01 月 02 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,112 年 12 月 31 日,營利事業捐贈收入,長益長照事業,85042142,81200,0,,金錢,臺南市永康區****,,現金,113 年 01 月 12 日,,,,,,,,,,
林俊憲,113年立法委員選舉,首次,113 年 01 月 12 日,營利事業捐贈收入,南台彩藝,22696073,450097,0,,非金錢,臺南市安南區****,,,,,,,,,,,,,產品設計業
姚正玉,113年立法委員選舉,首次,112 年 08 月 09 日,營利事業捐贈收入,木火,83280169,100000,0,,金錢,臺南市中西區****,,現金,112 年 08 月 09 日,已返還,,,,,,,,,產品設計業
姚正玉,113年立法委員選舉,首次,112 年 08 月 09 日,營利事業捐贈收入,木火,83280169,100000,0,,金錢,臺南市中西區****,,現金,112 年 08 月 09 日,已返還,,,,,,,,,菸酒零售業
姚正玉,113年立法委員選舉,首次,112 年 08 月 09 日,營利事業捐贈收入,木火,83280169,100000,0,,金錢,臺南市中西區****,,現金,112 年 08 月 09 日,已返還,,,,,,,,,食品什貨、飲料零售業
姚正玉,113年立法委員選舉,首次,112 年 08 月 21 日,營利事業捐贈收入,日曜地產開發,83262388,30000,0,,金錢,臺南市東區裕****,,現金,112 年 08 月 21 日,,,,,,,,,,機械批發業
姚正玉,113年立法委員選舉,首次,112 年 08 月 21 日,營利事業捐贈收入,大日子工作室,85629495,5000,0,,金錢,臺南市新營區****,,現金,112 年 08 月 21 日,,,,,,,,,,
姚正玉,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,超盛膠業,86433478,10000,0,,金錢,台南市仁德區****,,現金,112 年 11 月 29 日,,,,,,,,,,
姚正玉,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,泳鉅鑫再生塑料,54074274,36600,0,,金錢,台南市新化區****,,現金,112 年 11 月 29 日,,,,,,,,,,塑膠日用品製造業
姚正玉,113年立法委員選舉,首次,112 年 11 月 29 日,營利事業捐贈收入,歸仁陳家肉粽,92446726,5000,0,,金錢,臺南市歸仁區****,,現金,112 年 11 月 29 日,,,,,,,,,,
郭國文,113年立法委員選舉,首次,112 年 07 月 13 日,營利事業捐贈收入,法肯科技國際貿易,90515508,50000,0,,金錢,高雄市鼓山區****,,匯款,112 年 07 月 13 日,,,,,,,,,,智慧財產權業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,百貨公司業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,眼鏡零售業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,超級市場業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,農產品整理業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,農產品零售業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,寵物食品及其用品零售業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,鐘錶零售業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,其他農畜水產零售業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,菸酒零售業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,食品什貨、飲料零售業
郭國文,113年立法委員選舉,首次,112 年 07 月 23 日,營利事業捐贈收入,台農,28819262,20000,0,,金錢,臺南市佳里區****,,現金,112 年 08 月 02 日,,,,,,,,,,飼料零售業
郭國文,113年立法委員選舉,首次,112 年 08 月 03 日,營利事業捐贈收入,佳里加油站忠孝東路加油站,40953019,60000,0,,金錢,臺南市佳里區****,,匯款,112 年 08 月 03 日,,,,,,,,,,
